"cmplnt_num","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","addr_pct_cd","rpt_dt","ky_cd","ofns_desc","pd_cd","pd_desc","crm_atpt_cptd_cd","law_cat_cd","boro_nm","loc_of_occur_desc","prem_typ_desc","juris_desc","jurisdiction_code","parks_nm","hadevelopt","housing_psa","x_coord_cd","y_coord_cd","susp_age_group","susp_race","susp_sex","transit_district","latitude","longitude","lat_lon","patrol_boro","station_name","vic_age_group","vic_race","vic_sex"
"846632103","2019-04-04T00:00:00.000","10:00:00",,,"103","2019-04-05T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","QUEENS","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1047375","196774","45-64","BLACK","F",,"40.70655898800004","-73.772321462","(40.70655898800004, -73.772321462)","PATROL BORO QUEENS SOUTH",,"45-64","BLACK","F"
"843547035","2019-04-04T00:00:00.000","20:31:00",,,"52","2019-04-04T00:00:00.000","113","FORGERY","729.0","FORGERY,ETC.,UNCLASSIFIED-FELO","COMPLETED","FELONY","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1015088","254260","UNKNOWN","UNKNOWN","U",,"40.864513998000064","-73.88851051099994","(40.864513998000064, -73.88851051099994)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","D"
"155581387","2019-04-04T00:00:00.000","17:00:00",,,"75","2019-04-04T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1020291","182660","UNKNOWN","UNKNOWN","M",,"40.66797109500004","-73.87008364899998","(40.66797109500004, -73.87008364899998)","PATROL BORO BKLYN NORTH",,"18-24","UNKNOWN","M"
"858833547","2019-03-30T00:00:00.000","21:35:00",,,"49","2019-04-04T00:00:00.000","116","SEX CRIMES","596.0","OBSCENE MATERIAL - UNDER 17 YE","COMPLETED","FELONY","BRONX","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1027295","251236",,,,,"40.85616295700004","-73.84439712399995","(40.85616295700004, -73.84439712399995)","PATROL BORO BRONX",,"<18","BLACK","F"
"194535480","2019-04-03T00:00:00.000","15:40:00",,,"49","2019-04-03T00:00:00.000","126","MISCELLANEOUS PENAL LAW","117.0","RECKLESS ENDANGERMENT 1","COMPLETED","FELONY","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1023648","253055",,,,,"40.861172588000045","-73.85757002999998","(40.861172588000045, -73.85757002999998)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"834211289","2019-04-03T00:00:00.000","10:40:00",,,"44","2019-04-03T00:00:00.000","341","PETIT LARCENY","333.0","LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","BRONX","INSIDE","GROCERY/BODEGA","N.Y. POLICE DEPT","0.0",,,,"1006440","240227",,,,,"40.82602351600008","-73.91982269199997","(40.82602351600008, -73.91982269199997)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","D"
"176478389","2019-04-03T00:00:00.000","10:00:00",,,"71","2019-04-03T00:00:00.000","341","PETIT LARCENY","347.0","PETIT LARCENY-CHECK FROM MAILB","COMPLETED","MISDEMEANOR","BROOKLYN","INSIDE","STREET","N.Y. POLICE DEPT","0.0",,,,"998276","180908",,,,,"40.66322449000006","-73.94944522199995","(40.66322449000006, -73.94944522199995)","PATROL BORO BKLYN SOUTH",,"65+","BLACK","M"
"322920593","2019-04-02T00:00:00.000","17:00:00","2019-04-03T00:00:00.000","08:00:00","122","2019-04-03T00:00:00.000","107","BURGLARY","214.0","BURGLARY,COMMERCIAL,UNKNOWN TI","COMPLETED","FELONY","STATEN ISLAND","INSIDE",,"N.Y. POLICE DEPT","0.0",,,,"961293","157231",,,,,"40.598217490000025","-74.08266857899997","(40.598217490000025, -74.08266857899997)","PATROL BORO STATEN ISLAND",,"UNKNOWN","UNKNOWN","D"
"784843889","2019-04-02T00:00:00.000","17:00:00",,,"84","2019-04-02T00:00:00.000","126","MISCELLANEOUS PENAL LAW","198.0","CRIMINAL CONTEMPT 1","COMPLETED","FELONY","BROOKLYN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"988016","190625","25-44","BLACK","M",,"40.68990577500005","-73.98642159999997","(40.68990577500005, -73.98642159999997)","PATROL BORO BKLYN NORTH",,"25-44","BLACK","F"
"499295860","2019-04-02T00:00:00.000","16:45:00","2019-04-02T00:00:00.000","16:50:00","75","2019-04-02T00:00:00.000","106","FELONY ASSAULT","109.0","ASSAULT 2,1,UNCLASSIFIED","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1022978","183869",,,,,"40.67127818100005","-73.86039083099996","(40.67127818100005, -73.86039083099996)","PATROL BORO BKLYN NORTH",,"45-64","WHITE","M"
"210777015","2019-04-01T00:00:00.000","21:30:00",,,"28","2019-04-02T00:00:00.000","126","MISCELLANEOUS PENAL LAW","198.0","CRIMINAL CONTEMPT 1","COMPLETED","FELONY","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"996606","232352","25-44","BLACK","M",,"40.80442807300005","-73.95537020999996","(40.80442807300005, -73.95537020999996)","PATROL BORO MAN NORTH",,"25-44","BLACK","F"
"180014272","2019-03-31T00:00:00.000","03:00:00",,,"45","2019-04-02T00:00:00.000","341","PETIT LARCENY","339.0","LARCENY,PETIT FROM OPEN AREAS,","COMPLETED","MISDEMEANOR","BRONX","INSIDE","BAR/NIGHT CLUB","N.Y. POLICE DEPT","0.0",,,,"1033507","240443",,,,,"40.82650690600008","-73.82202055499994","(40.82650690600008, -73.82202055499994)","PATROL BORO BRONX",,"25-44","BLACK","M"
"149100632","2019-03-29T00:00:00.000","13:40:00",,,"46","2019-04-02T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","BRONX","INSIDE",,"OTHER","97.0",,,,"1009138","251316",,,,,"40.85645238600006","-73.91003290799993","(40.85645238600006, -73.91003290799993)","PATROL BORO BRONX",,"25-44","BLACK","F"
"187986575","2019-04-01T00:00:00.000","22:10:00","2019-04-01T00:00:00.000","22:17:00","30","2019-04-01T00:00:00.000","105","ROBBERY","386.0","ROBBERY,PERSONAL ELECTRONIC DEVICE","COMPLETED","FELONY","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"997575","239672","25-44","BLACK","M",,"40.82451802100008","-73.95185554399995","(40.82451802100008, -73.95185554399995)","PATROL BORO MAN NORTH",,"25-44","UNKNOWN","M"
"336838699","2019-03-31T00:00:00.000","18:00:00","2019-03-31T00:00:00.000","18:30:00","47","2019-04-01T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1028367","260153",,,,,"40.88063207700003","-73.84046322899997","(40.88063207700003, -73.84046322899997)","PATROL BORO BRONX",,"65+","BLACK","M"
"609631155","2019-03-31T00:00:00.000","16:50:00",,,"73","2019-03-31T00:00:00.000","113","FORGERY","729.0","FORGERY,ETC.,UNCLASSIFIED-FELO","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1008136","187007",,,,,"40.67994376600007","-73.91388360799994","(40.67994376600007, -73.91388360799994)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","E"
"236731713","2019-03-31T00:00:00.000","14:40:00",,,"84","2019-03-31T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","BROOKLYN","INSIDE","CHAIN STORE","N.Y. POLICE DEPT","0.0",,,,"988746","190675","UNKNOWN","BLACK","M",,"40.69004267200007","-73.98378925599997","(40.69004267200007, -73.98378925599997)","PATROL BORO BKLYN NORTH",,"45-64","WHITE","F"
"292049931","2006-04-16T00:00:00.000","18:45:00",,,"106","2006-04-17T00:00:00.000","578","HARRASSMENT 2","637","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","QUEENS","INSIDE","COMMERCIAL BUILDING","N.Y. POLICE DEPT","0","NA",,"NA",,,"45-64","BLACK","M",,,,,"PATROL BORO QUEENS SOUTH",,"45-64","WHITE","M"
"909116598","2019-03-29T00:00:00.000","18:00:00","2019-03-30T00:00:00.000","12:00:00","49","2019-03-30T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1026926","255367",,,,,"40.86750308300003","-73.84570472399997","(40.86750308300003, -73.84570472399997)","PATROL BORO BRONX",,"45-64","BLACK","M"
"483948600","2019-03-29T00:00:00.000","20:03:00","2019-03-29T00:00:00.000","21:12:00","28","2019-03-29T00:00:00.000","235","DANGEROUS DRUGS","511.0","CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","MANHATTAN","OPPOSITE OF","STREET","N.Y. POLICE DEPT","0.0",,,,"996262","230738","45-64","BLACK","M",,"40.79999855900007","-73.95661566299998","(40.79999855900007, -73.95661566299998)","PATROL BORO MAN NORTH",,"UNKNOWN","UNKNOWN","E"
"109325990","2019-03-28T00:00:00.000","16:40:00",,,"43","2019-03-29T00:00:00.000","112","THEFT-FRAUD","739.0","FRAUD,UNCLASSIFIED-FELONY","COMPLETED","FELONY","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1020433","242360","UNKNOWN","UNKNOWN","M",,"40.83183174900006","-73.86925057099995","(40.83183174900006, -73.86925057099995)","PATROL BORO BRONX",,"45-64","BLACK HISPANIC","M"
"203373243","2019-03-24T00:00:00.000","20:00:00",,"03:24:00","9","2019-03-29T00:00:00.000","341","PETIT LARCENY","313.0","LARCENY,PETIT BY FALSE PROMISE","COMPLETED","MISDEMEANOR","MANHATTAN","INSIDE","BANK","N.Y. POLICE DEPT","0.0",,,,"987345","205608","UNKNOWN","ASIAN / PACIFIC ISLANDER","U",,"40.731030819000075","-73.98883427899995","(40.731030819000075, -73.98883427899995)","PATROL BORO MAN SOUTH",,"65+","WHITE","F"
"804100920","2019-03-28T00:00:00.000","17:00:00","2019-03-28T00:00:00.000","17:10:00","103","2019-03-28T00:00:00.000","113","FORGERY","729.0","FORGERY,ETC.,UNCLASSIFIED-FELO","COMPLETED","FELONY","QUEENS",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1039868","191837",,,,,"40.69305847900005","-73.79943846599997","(40.69305847900005, -73.79943846599997)","PATROL BORO QUEENS SOUTH",,"UNKNOWN","UNKNOWN","E"
"921363832","2019-03-27T00:00:00.000","18:30:00","2019-03-27T00:00:00.000","18:30:00","108","2019-03-28T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","QUEENS","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"1008651","209782",,,,,"40.74245430100007","-73.91194430499998","(40.74245430100007, -73.91194430499998)","PATROL BORO QUEENS NORTH",,"25-44","WHITE","M"
"376410681","2019-03-27T00:00:00.000","15:20:00","2019-03-27T00:00:00.000","15:40:00","121","2019-03-27T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","STATEN ISLAND","INSIDE","CHAIN STORE","N.Y. POLICE DEPT","0.0",,,,"937325","151467",,,,,"40.582301992000055","-74.16893609499994","(40.582301992000055, -74.16893609499994)","PATROL BORO STATEN ISLAND",,"<18","WHITE","F"
"829654435","2019-03-27T00:00:00.000","14:30:00","2019-03-27T00:00:00.000","15:00:00","40","2019-03-27T00:00:00.000","126","MISCELLANEOUS PENAL LAW","640.0","AGGRAVATED HARASSMENT 1","COMPLETED","FELONY","BRONX","FRONT OF","OTHER","N.Y. POLICE DEPT","0.0",,,,"1005710","233682",,,,,"40.80806113500005","-73.92248131399998","(40.80806113500005, -73.92248131399998)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","M"
"409359188","2019-03-27T00:00:00.000","13:43:00",,,"34","2019-03-27T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. POLICE DEPT",,,,,"1003064","249581","25-44","WHITE HISPANIC","M",,"40.85170536100002","-73.93199489299997","(40.85170536100002, -73.93199489299997)",,,"45-64","WHITE HISPANIC","M"
"100209510","2015-04-27T00:00:00.000","20:27:00",,,"70","2015-04-27T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. POLICE DEPT",,,,"NA","997466","171457","25-44","BLACK","M",,"40.637284793","-73.952383355","(40.637284793, -73.952383355)",,,"25-44","BLACK","M"
"572486846","2019-03-27T00:00:00.000","03:48:00","2019-03-27T00:00:00.000","03:49:00","46","2019-03-27T00:00:00.000","106","FELONY ASSAULT","106.0","ASSAULT POLICE/PEACE OFFICER","COMPLETED","FELONY","BRONX","INSIDE","OTHER","N.Y. POLICE DEPT","0.0",,,,"1011751","250275",,,,,"40.85358740100002","-73.90059135599995","(40.85358740100002, -73.90059135599995)","PATROL BORO BRONX",,"UNKNOWN","UNKNOWN","E"
"136609663","2019-03-26T00:00:00.000","16:30:00","2019-03-26T00:00:00.000","19:00:00","106","2019-03-26T00:00:00.000","107","BURGLARY","221.0","BURGLARY,RESIDENCE,DAY","COMPLETED","FELONY","QUEENS","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1033403","184797","UNKNOWN","UNKNOWN","U",,"40.67377358600004","-73.82280305999996","(40.67377358600004, -73.82280305999996)","PATROL BORO QUEENS SOUTH",,"25-44","WHITE HISPANIC","M"
"185696430","2019-03-25T00:00:00.000","12:51:00","2019-03-25T00:00:00.000","18:00:00","45","2019-03-26T00:00:00.000","341","PETIT LARCENY","338.0","LARCENY,PETIT FROM BUILDING,UN","COMPLETED","MISDEMEANOR","BRONX","FRONT OF","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1029659","248649",,,,,"40.84905058000004","-73.83586898899993","(40.84905058000004, -73.83586898899993)","PATROL BORO BRONX",,"18-24","WHITE","M"
"996963603","2017-09-03T00:00:00.000","18:00:00",,,"112","2019-03-26T00:00:00.000","104","RAPE","157.0","RAPE 1","COMPLETED","FELONY","QUEENS","INSIDE","HOTEL/MOTEL","N.Y. POLICE DEPT","0.0",,,,"1025420","202485","45-64","UNKNOWN","M",,"40.72236368700004","-73.85147389399998","(40.72236368700004, -73.85147389399998)","PATROL BORO QUEENS NORTH",,"45-64","ASIAN / PACIFIC ISLANDER","F"
"615642208","2019-03-24T00:00:00.000","18:15:00",,,"44","2019-03-24T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1003425","241885","25-44","BLACK","M",,"40.83058131100006","-73.93071199799994","(40.83058131100006, -73.93071199799994)","PATROL BORO BRONX",,"25-44","BLACK","F"
"267875404","2019-03-24T00:00:00.000","12:00:00",,,"1","2019-03-24T00:00:00.000","341","PETIT LARCENY","339.0","LARCENY,PETIT FROM OPEN AREAS,","COMPLETED","MISDEMEANOR","MANHATTAN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"982049","199744",,,,,"40.71493582200002","-74.00794102699997","(40.71493582200002, -74.00794102699997)","PATROL BORO MAN SOUTH",,"45-64","BLACK","M"
"668200156","2019-03-24T00:00:00.000","11:35:00",,,"47","2019-03-24T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0.0",,,,"1024437","265275","45-64","BLACK","M",,"40.89470911000007","-73.85464434099998","(40.89470911000007, -73.85464434099998)","PATROL BORO BRONX",,"45-64","BLACK","F"
"851699353","2019-03-23T00:00:00.000","21:00:00","2019-03-24T00:00:00.000","06:00:00","48","2019-03-24T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1013632","249341","UNKNOWN","UNKNOWN","U",,"40.85101779000007","-73.89379605299997","(40.85101779000007, -73.89379605299997)","PATROL BORO BRONX",,"25-44","BLACK","M"
"223973407","2006-04-12T00:00:00.000","16:00:00","2006-04-12T00:00:00.000","18:00:00","44","2006-04-26T00:00:00.000","107","BURGLARY","221","BURGLARY,RESIDENCE,DAY","COMPLETED","FELONY","BRONX","INSIDE","RESIDENCE-HOUSE","N.Y. POLICE DEPT","0","NA",,"NA",,,,"UNKNOWN",,,,,,"PATROL BORO BRONX",,"25-44","BLACK HISPANIC","F"
"615618260","2019-03-23T00:00:00.000","10:03:00",,,"13","2019-03-23T00:00:00.000","105","ROBBERY","361.0","ROBBERY,BANK","COMPLETED","FELONY","MANHATTAN","INSIDE","BANK","N.Y. POLICE DEPT","0.0",,,,"989306","206130","UNKNOWN","WHITE","M",,"40.73246267800005","-73.98175833899995","(40.73246267800005, -73.98175833899995)","PATROL BORO MAN SOUTH",,"UNKNOWN","UNKNOWN","D"
"745624072","2019-03-23T00:00:00.000","03:30:00",,,"18","2019-03-23T00:00:00.000","106","FELONY ASSAULT","109.0","ASSAULT 2,1,UNCLASSIFIED","COMPLETED","FELONY","MANHATTAN","INSIDE","BAR/NIGHT CLUB","N.Y. POLICE DEPT","0.0",,,,"987959","217674","25-44","WHITE HISPANIC","M",,"40.76414872600003","-73.98661223299997","(40.76414872600003, -73.98661223299997)","PATROL BORO MAN SOUTH",,"45-64","BLACK","M"
"565575056","2019-03-22T00:00:00.000","20:30:00","2019-03-23T00:00:00.000","09:15:00","109","2019-03-23T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","QUEENS",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1031718","219711",,,,,"40.76961310400003","-73.82863130099996","(40.76961310400003, -73.82863130099996)","PATROL BORO QUEENS NORTH",,"45-64","WHITE","M"
"852030623","2019-02-23T00:00:00.000","16:00:00",,,"13","2019-03-23T00:00:00.000","106","FELONY ASSAULT","109.0","ASSAULT 2,1,UNCLASSIFIED","COMPLETED","FELONY","MANHATTAN","INSIDE","HOTEL/MOTEL","N.Y. POLICE DEPT","0.0",,,,"987368","207722","65+","WHITE","M",,"40.73683322200003","-73.988750312","(40.73683322200003, -73.988750312)","PATROL BORO MAN SOUTH",,"25-44","WHITE","F"
"200866852","2019-03-22T00:00:00.000","16:26:00",,,"50","2019-03-22T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","BRONX","FRONT OF","OTHER","N.Y. POLICE DEPT","0.0",,,,"1010971","257016","45-64","WHITE HISPANIC","M",,"40.872091797000046","-73.903384008","(40.872091797000046, -73.903384008)","PATROL BORO BRONX",,"18-24","BLACK HISPANIC","M"
"463184316","2019-03-20T00:00:00.000","17:40:00","2019-03-20T00:00:00.000","17:45:00","105","2019-03-20T00:00:00.000","578","HARRASSMENT 2","637.0","HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","QUEENS",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1051345","181878","UNKNOWN","UNKNOWN","U",,"40.66564381400008","-73.75815082499997","(40.66564381400008, -73.75815082499997)","PATROL BORO QUEENS SOUTH",,"<18","BLACK","M"
"130277055","2019-03-18T00:00:00.000","00:30:00","2019-03-19T00:00:00.000","14:30:00","61","2019-03-20T00:00:00.000","341","PETIT LARCENY","349.0","LARCENY,PETIT OF LICENSE PLATE","COMPLETED","MISDEMEANOR","BROOKLYN","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"997993","161588",,,,,"40.61019565000004","-73.95050463199995","(40.61019565000004, -73.95050463199995)","PATROL BORO BKLYN SOUTH",,"45-64","WHITE","M"
"727016768","2019-01-08T00:00:00.000","12:30:00",,,"73","2019-03-20T00:00:00.000","112","THEFT-FRAUD","739.0","FRAUD,UNCLASSIFIED-FELONY","COMPLETED","FELONY","BROOKLYN","INSIDE","OTHER","N.Y. POLICE DEPT","0.0",,,,"1008388","181616",,,,,"40.66514600100004","-73.91299436099996","(40.66514600100004, -73.91299436099996)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","D"
"660474863","2019-03-19T00:00:00.000","17:21:00",,,"75","2019-03-19T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"OUTSIDE",,"N.Y. POLICE DEPT",,,,,"1017307","181828","25-44","BLACK","M",,"40.66569908600008","-73.88084420599995","(40.66569908600008, -73.88084420599995)",,,"18-24","BLACK","M"
"745434421","2019-03-19T00:00:00.000","10:30:00",,,"121","2019-03-19T00:00:00.000","341","PETIT LARCENY","321.0","LARCENY,PETIT FROM AUTO","COMPLETED","MISDEMEANOR","STATEN ISLAND","FRONT OF","STREET","N.Y. POLICE DEPT","0.0",,,,"945111","165743",,,,,"40.62152446500005","-74.14098849899995","(40.62152446500005, -74.14098849899995)","PATROL BORO STATEN ISLAND",,"25-44","WHITE","M"
"378814634","2019-03-19T00:00:00.000","07:54:00",,,"70","2019-03-19T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","113.0","MENACING,UNCLASSIFIED","COMPLETED","MISDEMEANOR","BROOKLYN",,"STREET","OTHER","97.0",,,,"994821","177866",,,,,"40.654879667000046","-73.96190341499994","(40.654879667000046, -73.96190341499994)","PATROL BORO BKLYN SOUTH",,"45-64","UNKNOWN","F"
"925238970","2019-03-18T00:00:00.000","22:20:00",,,"40","2019-03-18T00:00:00.000","101","MURDER & NON-NEGL. MANSLAUGHTER",,,"COMPLETED","FELONY",,"INSIDE",,"N.Y. HOUSING POLICE",,,,,"1006699","233128","18-24","WHITE HISPANIC","M",,"40.80653810100006","-73.918910596","(40.80653810100006, -73.918910596)",,,"UNKNOWN","WHITE HISPANIC","M"
"942834964","2019-03-15T00:00:00.000","15:30:00",,,"49","2019-03-18T00:00:00.000","116","SEX CRIMES","168.0","SODOMY 1","COMPLETED","FELONY","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1027295","251236",,,,,"40.85616295700004","-73.84439712399995","(40.85616295700004, -73.84439712399995)","PATROL BORO BRONX",,"<18","WHITE HISPANIC","M"
"603646377","2019-03-17T00:00:00.000","03:50:00","2019-03-17T00:00:00.000","03:57:00","90","2019-03-17T00:00:00.000","118","DANGEROUS WEAPONS","793.0","WEAPONS POSSESSION 3","COMPLETED","FELONY","BROOKLYN",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1000063","196456",,,,,"40.70589718700006","-73.942967561","(40.70589718700006, -73.942967561)","PATROL BORO BKLYN NORTH",,"UNKNOWN","UNKNOWN","E"
"230360327","2019-03-16T00:00:00.000","06:30:00",,,"44","2019-03-17T00:00:00.000","344","ASSAULT 3 & RELATED OFFENSES","101.0","ASSAULT 3","COMPLETED","MISDEMEANOR","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1008338","241010","25-44","BLACK","M",,"40.82816765500007","-73.91296187199998","(40.82816765500007, -73.91296187199998)","PATROL BORO BRONX",,"25-44","BLACK","F"
"688524238","2019-03-15T00:00:00.000","20:00:00","2019-03-15T00:00:00.000","21:30:00","19","2019-03-17T00:00:00.000","341","PETIT LARCENY","343.0","LARCENY,PETIT OF BICYCLE","COMPLETED","MISDEMEANOR","MANHATTAN",,"OTHER","N.Y. POLICE DEPT","0.0",,,,"995519","223518",,,,,"40.78018257700006","-73.95931139399994","(40.78018257700006, -73.95931139399994)","PATROL BORO MAN NORTH",,"25-44","WHITE","F"
"854945174","2019-03-16T00:00:00.000","00:36:00",,,"42","2019-03-16T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX","INSIDE","RESIDENCE - APT. HOUSE","N.Y. POLICE DEPT","0.0",,,,"1012274","242770",,,,,"40.832986738000045","-73.89873218899999","(40.832986738000045, -73.89873218899999)","PATROL BORO BRONX",,"<18","UNKNOWN","F"
"886849427","2019-03-09T00:00:00.000","10:30:00",,,"47","2019-03-16T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","BRONX",,"STREET","N.Y. POLICE DEPT","0.0",,,,"1022451","265312",,,,,"40.89481948400004","-73.86182751599993","(40.89481948400004, -73.86182751599993)","PATROL BORO BRONX",,"25-44","BLACK","F"
"143249373","2019-03-14T00:00:00.000","15:15:00",,,"114","2019-03-15T00:00:00.000","578","HARRASSMENT 2","638.0","HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","QUEENS",,"BUS (OTHER)","N.Y. POLICE DEPT","0.0",,,,"1004774","220641","<18","UNKNOWN","M",,"40.77226932600007","-73.92590227999993","(40.77226932600007, -73.92590227999993)","PATROL BORO QUEENS NORTH",,"18-24","BLACK","M"
